storm_id,g_scale,kp_index,bz_nt,wind_speed_km_s,cme_speed_km_s,cme_width_deg,r_scale,geomag_lat_bin,local_time_bin,target_gps_error,target_hf_prob
storm_008,0,2.2,5.8,411.5,744.1,10.0,0,0,0,0.0,0.106
storm_008,0,2.4,5.6,458.7,744.1,10.0,0,0,0,0.0,0.148
storm_008,0,2.1,5.4,469.7,744.1,10.0,0,0,0,0.0,0.162
storm_008,0,2.0,4.9,471.1,744.1,10.0,0,0,0,0.0,0.089
storm_008,0,2.1,3.5,454.5,744.1,10.0,0,0,0,0.0,0.024
storm_008,0,1.8,6.0,433.6,744.1,10.0,0,0,0,0.0,0.082
storm_008,0,2.2,6.5,456.3,744.1,10.0,0,0,0,0.0,0.122
storm_008,0,2.8,4.5,464.9,744.1,10.0,0,0,0,0.0,0.003
storm_008,0,2.6,0.5,441.8,744.1,10.0,0,0,0,0.0,0.2
storm_008,0,2.2,7.4,474.0,744.1,10.0,0,0,0,0.0,0.192
storm_008,0,2.6,0.9,456.4,744.1,10.0,0,0,0,0.0,0.09
storm_008,0,3.4,4.4,451.4,744.1,10.0,0,0,0,0.05,0.17
storm_008,0,3.1,4.5,442.5,744.1,10.0,0,0,0,0.01,0.09
storm_008,0,2.0,3.3,454.2,744.1,10.0,0,0,0,0.0,0.028
storm_008,0,2.2,5.7,424.8,744.1,10.0,0,0,0,0.0,0.039
storm_008,0,2.1,4.8,439.9,744.1,10.0,0,0,0,0.0,0.012
storm_008,0,2.3,5.5,451.7,744.1,10.0,0,0,0,0.0,0.079
storm_008,0,2.1,6.3,439.0,744.1,10.0,0,0,0,0.0,0.201
storm_008,0,2.2,1.1,440.8,744.1,10.0,0,0,0,0.0,0.033
storm_008,0,2.4,1.0,465.1,744.1,10.0,0,0,0,0.0,0.096
storm_008,0,2.4,5.9,487.2,744.1,10.0,0,0,0,0.0,0.073
storm_008,0,1.2,3.7,440.5,744.1,10.0,0,0,0,0.0,0.054
storm_008,0,2.3,2.8,450.4,744.1,10.0,0,0,0,0.0,0.138
storm_008,0,1.7,3.9,483.1,744.1,10.0,0,0,0,0.0,0.122
storm_008,0,2.4,4.7,474.0,744.1,10.0,0,0,0,0.0,0.138
storm_008,0,1.7,4.1,457.1,744.1,10.0,0,0,0,0.0,0.079
storm_008,0,1.3,4.3,443.9,744.1,10.0,0,0,0,0.0,0.015
storm_008,0,2.9,6.1,437.6,744.1,10.0,0,0,0,0.0,0.113
storm_008,0,3.2,6.0,431.0,744.1,10.0,0,0,0,0.01,0.125
storm_008,0,3.0,4.7,449.9,744.1,10.0,0,0,0,0.0,0.142
storm_008,0,2.7,0.6,470.8,744.1,10.0,0,0,0,0.0,0.051
storm_008,0,2.8,2.0,477.5,744.1,10.0,0,0,0,0.0,0.084
storm_009,0,2.0,-1.0,385.0,0.0,0.0,1,2,0,0.08,0.17
storm_009,0,2.7,-4.1,437.1,0.0,0.0,1,2,0,0.41,0.23
storm_009,0,2.1,-3.4,389.7,0.0,0.0,1,2,0,0.35,0.201
storm_009,0,1.9,-3.9,363.2,0.0,0.0,1,2,0,0.39,0.258
storm_009,0,2.2,-6.3,417.3,0.0,0.0,1,2,0,0.53,0.288
storm_009,0,1.1,-5.5,402.9,0.0,0.0,1,2,0,0.64,0.217
storm_009,0,2.0,-5.3,423.8,0.0,0.0,1,2,0,0.48,0.187
storm_009,0,1.7,-2.2,400.5,0.0,0.0,1,2,0,0.24,0.142
storm_009,0,2.0,-3.6,377.1,0.0,0.0,1,2,0,0.44,0.266
storm_009,0,2.6,-0.9,438.4,0.0,0.0,1,2,0,0.09,0.214
storm_009,0,2.1,-6.2,387.9,0.0,0.0,1,2,0,0.64,0.268
storm_009,0,3.0,-2.6,392.0,0.0,0.0,1,2,0,0.24,0.343
storm_009,0,2.0,-3.2,375.8,0.0,0.0,1,2,0,0.33,0.265
storm_009,0,2.6,-4.9,370.3,0.0,0.0,1,2,0,0.52,0.245
storm_009,0,2.2,2.3,350.8,0.0,0.0,1,2,0,0.0,0.321
storm_009,0,1.9,-0.2,407.5,0.0,0.0,1,2,0,0.02,0.237
storm_009,0,2.0,1.5,419.3,0.0,0.0,1,2,0,0.0,0.35
storm_009,0,2.0,-1.0,418.3,0.0,0.0,1,2,0,0.09,0.212
storm_009,0,2.7,-5.0,388.6,0.0,0.0,1,2,0,0.46,0.257
storm_009,0,2.5,-1.7,409.5,0.0,0.0,1,2,0,0.18,0.247
storm_009,0,2.5,-2.0,422.9,0.0,0.0,1,2,0,0.21,0.234
storm_009,0,2.2,-3.2,382.8,0.0,0.0,1,2,0,0.27,0.179
storm_009,0,2.0,-3.0,388.3,0.0,0.0,1,2,0,0.29,0.252
storm_009,0,2.4,-3.6,390.0,0.0,0.0,1,2,0,0.41,0.271
storm_009,0,2.0,-3.5,400.9,0.0,0.0,1,2,0,0.33,0.201
storm_009,0,1.7,-4.4,416.7,0.0,0.0,1,2,0,0.44,0.271
storm_009,0,2.0,-6.3,411.9,0.0,0.0,1,2,0,0.62,0.252
storm_009,0,2.1,-0.8,366.2,0.0,0.0,1,2,0,0.07,0.273
storm_009,0,2.1,1.2,419.3,0.0,0.0,1,2,0,0.0,0.223
storm_009,0,2.2,-1.6,377.1,0.0,0.0,1,2,0,0.17,0.288
storm_009,0,2.2,-5.5,426.6,0.0,0.0,1,2,0,0.55,0.224
storm_009,0,2.6,-3.2,362.6,0.0,0.0,1,2,0,0.33,0.23
storm_009,0,1.8,-1.3,399.5,0.0,0.0,1,2,0,0.11,0.197
storm_009,0,2.7,-4.7,393.8,0.0,0.0,1,2,0,0.51,0.259
storm_009,0,2.6,-3.5,386.0,0.0,0.0,1,2,0,0.38,0.27
storm_009,0,2.5,0.8,397.9,0.0,0.0,1,2,0,0.0,0.208
storm_009,0,2.4,-2.8,382.9,0.0,0.0,1,2,0,0.28,0.216
storm_009,0,2.6,-3.7,403.3,0.0,0.0,1,2,0,0.36,0.289
storm_009,0,2.3,-8.8,396.7,0.0,0.0,1,2,0,0.89,0.193
storm_009,0,2.0,-6.0,371.1,0.0,0.0,1,2,0,0.68,0.234
storm_010,0,1.4,-4.3,473.2,1056.5,160.2,0,2,1,0.5,0.224
storm_010,0,2.1,-0.7,444.1,1056.5,160.2,0,2,1,0.07,0.298
storm_010,0,1.8,-0.4,430.6,1056.5,160.2,0,2,1,0.04,0.28
storm_010,0,1.3,-2.3,399.4,1056.5,160.2,0,2,1,0.28,0.305
storm_010,0,1.8,-1.9,445.4,1056.5,160.2,0,2,1,0.2,0.231
storm_010,0,2.4,-0.5,465.0,1056.5,160.2,0,2,1,0.05,0.319
storm_010,0,2.1,-2.6,462.5,1056.5,160.2,0,2,1,0.25,0.312
storm_010,0,2.6,-4.8,425.9,1056.5,160.2,0,2,1,0.49,0.332
storm_010,0,1.9,-2.3,455.6,1056.5,160.2,0,2,1,0.27,0.215
storm_010,0,1.4,-5.2,448.6,1056.5,160.2,0,2,1,0.51,0.353
storm_010,0,1.8,-4.4,455.3,1056.5,160.2,0,2,1,0.41,0.272
storm_010,0,1.6,-0.8,476.3,1056.5,160.2,0,2,1,0.07,0.295
storm_010,0,2.1,1.3,473.5,1056.5,160.2,0,2,1,0.0,0.262
storm_010,0,1.2,-1.0,446.0,1056.5,160.2,0,2,1,0.11,0.255
storm_010,0,1.6,-3.6,453.7,1056.5,160.2,0,2,1,0.43,0.202
storm_010,0,1.9,-1.9,491.1,1056.5,160.2,0,2,1,0.19,0.277
storm_010,0,1.7,-6.3,478.1,1056.5,160.2,0,2,1,0.73,0.215
storm_010,0,1.7,-0.7,442.1,1056.5,160.2,0,2,1,0.06,0.307
storm_010,0,2.8,-1.5,423.4,1056.5,160.2,0,2,1,0.14,0.362
storm_010,0,1.8,-0.9,437.8,1056.5,160.2,0,2,1,0.11,0.281
storm_010,0,2.2,-3.8,424.8,1056.5,160.2,0,2,1,0.4,0.383
storm_010,0,2.0,-1.9,444.4,1056.5,160.2,0,2,1,0.17,0.33
storm_010,0,2.2,-2.8,441.6,1056.5,160.2,0,2,1,0.29,0.291
storm_010,0,1.8,-2.4,492.7,1056.5,160.2,0,2,1,0.23,0.256
storm_010,0,2.2,-3.2,447.1,1056.5,160.2,0,2,1,0.36,0.38
storm_010,0,1.5,0.1,413.3,1056.5,160.2,0,2,1,0.0,0.315
storm_010,0,1.0,-4.3,468.5,1056.5,160.2,0,2,1,0.46,0.251
storm_010,0,1.3,-0.5,442.5,1056.5,160.2,0,2,1,0.05,0.296
storm_010,0,2.8,1.3,419.4,1056.5,160.2,0,2,1,0.0,0.295
storm_010,0,1.1,-0.1,446.9,1056.5,160.2,0,2,1,0.01,0.333
storm_010,0,1.1,-4.4,450.4,1056.5,160.2,0,2,1,0.46,0.298
storm_010,0,1.6,-1.5,398.6,1056.5,160.2,0,2,1,0.16,0.3
storm_010,0,2.4,-0.5,429.3,1056.5,160.2,0,2,1,0.06,0.232
storm_010,0,2.0,-2.1,440.6,1056.5,160.2,0,2,1,0.21,0.274
storm_010,0,1.5,-4.1,451.4,1056.5,160.2,0,2,1,0.36,0.307
storm_010,0,1.2,-1.0,464.0,1056.5,160.2,0,2,1,0.08,0.228
storm_010,0,2.4,-2.8,431.1,1056.5,160.2,0,2,1,0.3,0.359
storm_010,0,1.7,0.9,438.7,1056.5,160.2,0,2,1,0.0,0.333
storm_010,0,1.9,-3.6,434.5,1056.5,160.2,0,2,1,0.37,0.313
storm_010,0,2.5,-4.9,463.7,1056.5,160.2,0,2,1,0.54,0.276
storm_011,0,2.2,6.1,448.9,740.0,184.9,3,2,1,0.0,0.73
storm_011,0,1.3,6.0,449.2,740.0,184.9,3,2,1,0.0,0.798
storm_011,0,1.8,2.3,453.8,740.0,184.9,3,2,1,0.0,0.776
storm_011,0,2.3,4.3,434.6,740.0,184.9,3,2,1,0.0,0.745
storm_011,0,2.3,5.5,452.0,740.0,184.9,3,2,1,0.0,0.764
storm_011,0,1.5,5.3,454.4,740.0,184.9,3,2,1,0.0,0.699
storm_011,0,1.0,3.5,462.4,740.0,184.9,3,2,1,0.0,0.735
storm_011,0,1.6,5.7,461.6,740.0,184.9,3,2,1,0.0,0.663
storm_011,0,2.4,3.7,445.7,740.0,184.9,3,2,1,0.0,0.683
storm_011,0,2.0,1.8,419.9,740.0,184.9,3,2,1,0.0,0.807
storm_011,0,1.5,3.4,471.1,740.0,184.9,3,2,1,0.0,0.67
storm_011,0,2.4,3.4,437.3,740.0,184.9,3,2,1,0.0,0.797
storm_011,0,2.4,3.8,469.4,740.0,184.9,3,2,1,0.0,0.749
storm_011,0,2.0,2.6,421.2,740.0,184.9,3,2,1,0.0,0.745
storm_011,0,1.8,4.0,425.3,740.0,184.9,3,2,1,0.0,0.787
storm_011,0,2.3,2.6,403.5,740.0,184.9,3,2,1,0.0,0.735
storm_011,0,1.8,2.6,411.5,740.0,184.9,3,2,1,0.0,0.75
storm_011,0,1.9,4.8,426.0,740.0,184.9,3,2,1,0.0,0.73
storm_011,0,2.7,1.9,467.3,740.0,184.9,3,2,1,0.0,0.824
storm_011,0,1.3,7.5,456.8,740.0,184.9,3,2,1,0.0,0.667
storm_011,0,2.3,5.6,445.9,740.0,184.9,3,2,1,0.0,0.786
storm_011,0,1.2,6.8,461.4,740.0,184.9,3,2,1,0.0,0.706
storm_011,0,1.1,5.6,450.7,740.0,184.9,3,2,1,0.0,0.759
storm_011,0,1.7,2.4,451.7,740.0,184.9,3,2,1,0.0,0.724
storm_011,0,1.9,4.2,433.1,740.0,184.9,3,2,1,0.0,0.725
storm_011,0,1.0,7.2,475.4,740.0,184.9,3,2,1,0.0,0.736
storm_011,0,1.6,5.1,445.7,740.0,184.9,3,2,1,0.0,0.69
storm_011,0,1.5,2.8,422.1,740.0,184.9,3,2,1,0.0,0.688
storm_011,0,2.2,3.3,470.2,740.0,184.9,3,2,1,0.0,0.783
storm_011,0,2.1,6.0,442.0,740.0,184.9,3,2,1,0.0,0.691
storm_011,0,2.3,2.9,458.2,740.0,184.9,3,2,1,0.0,0.797
storm_011,0,1.7,9.2,461.9,740.0,184.9,3,2,1,0.0,0.667
storm_011,0,2.0,4.0,454.9,740.0,184.9,3,2,1,0.0,0.682
storm_011,0,2.2,7.9,428.3,740.0,184.9,3,2,1,0.0,0.72
storm_011,0,1.6,3.7,457.6,740.0,184.9,3,2,1,0.0,0.729
storm_011,0,1.0,3.1,440.2,740.0,184.9,3,2,1,0.0,0.772
storm_011,0,1.2,3.9,456.7,740.0,184.9,3,2,1,0.0,0.749
storm_011,0,2.0,6.4,451.9,740.0,184.9,3,2,1,0.0,0.719
storm_011,0,1.3,10.4,423.9,740.0,184.9,3,2,1,0.0,0.647
storm_011,0,1.2,5.6,450.1,740.0,184.9,3,2,1,0.0,0.696
storm_012,0,2.7,0.0,484.6,1151.0,183.9,0,1,0,0.0,0.239
storm_012,0,1.7,-2.7,484.4,1151.0,183.9,0,1,0,0.28,0.039
storm_012,0,2.1,1.1,469.0,1151.0,183.9,0,1,0,0.0,0.041
storm_012,0,2.3,-3.3,460.7,1151.0,183.9,0,1,0,0.33,0.099
storm_012,0,3.5,-3.6,483.6,1151.0,183.9,0,1,0,0.45,0.225
storm_012,0,3.3,-4.6,443.2,1151.0,183.9,0,1,0,0.61,0.185
storm_012,0,1.8,-6.1,485.6,1151.0,183.9,0,1,0,0.61,0.108
storm_012,0,2.7,-0.6,454.7,1151.0,183.9,0,1,0,0.06,0.149
storm_012,0,1.8,-2.8,466.8,1151.0,183.9,0,1,0,0.3,0.134
storm_012,0,2.1,-3.7,475.7,1151.0,183.9,0,1,0,0.36,0.105
storm_012,0,3.6,2.1,452.7,1151.0,183.9,0,1,0,0.18,0.193
storm_012,0,3.1,-0.0,482.4,1151.0,183.9,0,1,0,0.02,0.218
storm_012,0,2.8,-3.4,462.4,1151.0,183.9,0,1,0,0.34,0.101
storm_012,0,2.2,-1.7,499.7,1151.0,183.9,0,1,0,0.17,0.115
storm_012,0,2.7,-2.0,430.0,1151.0,183.9,0,1,0,0.21,0.194
storm_012,0,2.0,0.4,437.4,1151.0,183.9,0,1,0,0.0,0.041
storm_012,0,2.0,-2.0,471.2,1151.0,183.9,0,1,0,0.16,0.142
storm_012,0,2.9,-3.1,488.0,1151.0,183.9,0,1,0,0.3,0.145
storm_012,0,2.6,-2.3,488.3,1151.0,183.9,0,1,0,0.23,0.151
storm_012,0,3.0,0.8,489.0,1151.0,183.9,0,1,0,0.0,0.22
storm_012,0,2.5,2.0,457.7,1151.0,183.9,0,1,0,0.0,0.101
storm_012,0,2.0,0.1,480.9,1151.0,183.9,0,1,0,0.0,0.117
storm_012,0,3.1,-0.4,496.4,1151.0,183.9,0,1,0,0.06,0.104
storm_012,0,2.5,-1.2,511.1,1151.0,183.9,0,1,0,0.11,0.091
storm_012,0,1.7,-1.5,459.2,1151.0,183.9,0,1,0,0.13,0.087
storm_012,0,2.7,2.2,456.8,1151.0,183.9,0,1,0,0.0,0.187
storm_012,0,1.9,-3.0,492.0,1151.0,183.9,0,1,0,0.33,0.105
storm_012,0,2.5,-2.6,451.4,1151.0,183.9,0,1,0,0.28,0.08
storm_012,0,2.5,0.9,447.6,1151.0,183.9,0,1,0,0.0,0.152
storm_012,0,2.6,0.4,461.0,1151.0,183.9,0,1,0,0.0,0.102
storm_012,0,1.8,-0.1,435.7,1151.0,183.9,0,1,0,0.01,0.093
storm_012,0,2.1,-1.4,488.5,1151.0,183.9,0,1,0,0.14,0.143
storm_012,0,2.4,0.1,481.3,1151.0,183.9,0,1,0,0.0,0.159
storm_012,0,2.6,-1.3,454.6,1151.0,183.9,0,1,0,0.13,0.122
storm_012,0,2.4,1.4,503.6,1151.0,183.9,0,1,0,0.0,0.153
storm_012,0,2.9,1.4,482.7,1151.0,183.9,0,1,0,0.0,0.198
storm_012,0,2.4,-0.5,495.8,1151.0,183.9,0,1,0,0.05,0.102
storm_012,0,3.0,2.3,458.6,1151.0,183.9,0,1,0,0.0,0.082
storm_012,0,2.4,0.4,432.9,1151.0,183.9,0,1,0,0.0,0.093
storm_012,0,2.3,-1.8,514.0,1151.0,183.9,0,1,0,0.16,0.19
storm_013,3,7.9,-2.3,943.5,1400.2,144.2,0,1,1,9.28,0.69
storm_013,4,8.3,-0.5,903.7,1400.2,144.2,0,1,1,13.58,0.631
storm_013,4,8.2,-2.8,903.2,1400.2,144.2,0,1,1,12.29,0.693
storm_013,4,8.9,-0.5,902.9,1400.2,144.2,0,1,1,15.94,0.593
storm_013,4,8.6,0.4,950.1,1400.2,144.2,0,1,1,12.48,0.598
storm_013,4,8.2,1.2,916.1,1400.2,144.2,0,1,1,12.42,0.62
storm_013,4,8.3,-3.6,905.4,1400.2,144.2,0,1,1,10.07,0.698
storm_013,4,8.0,-0.7,892.3,1400.2,144.2,0,1,1,12.65,0.615
storm_013,3,8.0,-3.3,892.8,1400.2,144.2,0,1,1,10.92,0.659
storm_013,3,7.3,-2.9,890.6,1400.2,144.2,0,1,1,7.41,0.593
storm_013,3,7.8,-0.3,872.8,1400.2,144.2,0,1,1,11.77,0.588
storm_013,3,7.9,0.0,884.7,1400.2,144.2,0,1,1,10.71,0.592
storm_013,4,8.7,1.1,898.1,1400.2,144.2,0,1,1,12.69,0.592
storm_013,3,7.9,-4.2,888.0,1400.2,144.2,0,1,1,10.92,0.594
storm_013,4,8.0,1.1,910.6,1400.2,144.2,0,1,1,11.24,0.473
storm_013,5,9.0,1.9,913.7,1400.2,144.2,0,1,1,16.64,0.715
storm_013,4,8.7,-1.2,893.6,1400.2,144.2,0,1,1,12.64,0.654
storm_013,3,7.2,0.7,899.7,1400.2,144.2,0,1,1,8.1,0.648
storm_013,4,8.4,-3.7,918.9,1400.2,144.2,0,1,1,14.11,0.633
storm_013,4,8.4,-2.5,847.3,1400.2,144.2,0,1,1,13.11,0.664
storm_013,5,9.0,0.5,939.5,1400.2,144.2,0,1,1,14.16,0.635
storm_013,4,8.9,1.3,909.2,1400.2,144.2,0,1,1,18.29,0.759
storm_013,5,9.0,0.7,909.4,1400.2,144.2,0,1,1,17.5,0.643
storm_013,4,8.3,-3.7,883.5,1400.2,144.2,0,1,1,10.61,0.627
storm_013,4,8.1,-0.6,883.1,1400.2,144.2,0,1,1,11.27,0.624
storm_013,5,9.0,1.1,916.1,1400.2,144.2,0,1,1,15.13,0.731
storm_013,4,8.7,0.9,902.2,1400.2,144.2,0,1,1,12.61,0.738
storm_013,4,8.4,-0.7,874.4,1400.2,144.2,0,1,1,12.05,0.722
storm_013,4,8.3,-4.8,905.1,1400.2,144.2,0,1,1,13.66,0.578
storm_013,4,8.9,-6.1,890.2,1400.2,144.2,0,1,1,15.36,0.649
storm_013,4,9.0,1.8,929.9,1400.2,144.2,0,1,1,16.27,0.664
storm_013,3,7.8,-1.5,902.8,1400.2,144.2,0,1,1,10.14,0.624
storm_013,5,9.0,-3.6,882.4,1400.2,144.2,0,1,1,15.16,0.619
storm_013,3,7.7,-4.4,878.9,1400.2,144.2,0,1,1,11.46,0.672
storm_013,4,8.0,-0.2,909.7,1400.2,144.2,0,1,1,9.23,0.608
storm_013,5,9.0,-2.5,912.3,1400.2,144.2,0,1,1,14.4,0.549
storm_013,4,8.8,-3.6,937.8,1400.2,144.2,0,1,1,11.63,0.606
storm_013,4,9.0,-3.6,890.2,1400.2,144.2,0,1,1,15.36,0.661
storm_013,3,7.9,-3.0,894.5,1400.2,144.2,0,1,1,9.88,0.542
storm_013,5,9.0,-6.0,885.9,1400.2,144.2,0,1,1,16.02,0.686
storm_014,0,2.0,-4.3,378.4,0.0,0.0,3,1,0,0.48,0.494
storm_014,0,1.0,-4.9,347.6,0.0,0.0,3,1,0,0.44,0.561
storm_014,0,1.1,-5.0,366.8,0.0,0.0,3,1,0,0.41,0.52
storm_014,0,1.0,-6.6,358.4,0.0,0.0,3,1,0,0.79,0.546
storm_014,0,1.3,-5.5,385.0,0.0,0.0,3,1,0,0.58,0.525
storm_014,0,1.4,-2.4,385.2,0.0,0.0,3,1,0,0.24,0.437
storm_014,0,1.0,-3.6,357.3,0.0,0.0,3,1,0,0.32,0.621
storm_014,0,2.0,-3.7,371.8,0.0,0.0,3,1,0,0.36,0.503
storm_014,0,1.3,-6.3,364.9,0.0,0.0,3,1,0,0.65,0.507
storm_014,0,1.0,-4.7,342.6,0.0,0.0,3,1,0,0.55,0.528
storm_014,0,1.0,-6.9,369.5,0.0,0.0,3,1,0,0.77,0.476
storm_014,0,1.2,-6.4,386.3,0.0,0.0,3,1,0,0.55,0.481
storm_014,0,1.8,-9.5,329.4,0.0,0.0,3,1,0,0.91,0.566
storm_014,0,1.9,-4.7,350.5,0.0,0.0,3,1,0,0.52,0.449
storm_014,0,1.1,-2.9,363.6,0.0,0.0,3,1,0,0.28,0.505
storm_014,0,1.0,-2.9,346.6,0.0,0.0,3,1,0,0.26,0.503
storm_014,0,1.5,-3.5,352.9,0.0,0.0,3,1,0,0.32,0.514
storm_014,0,1.6,-5.0,362.9,0.0,0.0,3,1,0,0.51,0.564
storm_014,0,1.0,-4.5,383.0,0.0,0.0,3,1,0,0.47,0.56
storm_014,0,1.0,-4.4,345.6,0.0,0.0,3,1,0,0.41,0.587
storm_014,0,1.0,-3.4,348.7,0.0,0.0,3,1,0,0.3,0.48
storm_014,0,1.4,-4.0,353.1,0.0,0.0,3,1,0,0.38,0.445
storm_014,0,1.4,-3.8,394.9,0.0,0.0,3,1,0,0.39,0.555
storm_014,0,1.0,-3.4,393.8,0.0,0.0,3,1,0,0.4,0.463
storm_014,0,2.2,-2.7,375.3,0.0,0.0,3,1,0,0.28,0.546
storm_014,0,1.9,-7.8,362.6,0.0,0.0,3,1,0,0.69,0.533
storm_014,0,1.4,-1.4,358.6,0.0,0.0,3,1,0,0.11,0.528
storm_014,0,1.0,-4.0,375.0,0.0,0.0,3,1,0,0.42,0.457
storm_014,0,1.9,-2.7,380.6,0.0,0.0,3,1,0,0.26,0.574
storm_014,0,1.0,-0.5,376.9,0.0,0.0,3,1,0,0.06,0.464
storm_014,0,1.4,-2.7,333.9,0.0,0.0,3,1,0,0.28,0.428
storm_014,0,1.0,-4.4,354.1,0.0,0.0,3,1,0,0.39,0.519
storm_014,0,1.4,-5.3,355.9,0.0,0.0,3,1,0,0.59,0.602
storm_014,0,1.0,-2.8,347.5,0.0,0.0,3,1,0,0.27,0.494
storm_014,0,1.6,-1.2,321.6,0.0,0.0,3,1,0,0.12,0.511
storm_014,0,1.2,-7.3,359.0,0.0,0.0,3,1,0,0.84,0.513
storm_014,0,1.5,-5.9,378.8,0.0,0.0,3,1,0,0.62,0.51
storm_014,0,1.7,-4.0,317.2,0.0,0.0,3,1,0,0.38,0.555
storm_014,0,1.5,-5.3,345.6,0.0,0.0,3,1,0,0.52,0.48
storm_014,0,1.7,-9.6,352.4,0.0,0.0,3,1,0,0.93,0.482
storm_015,0,1.0,2.5,374.8,837.2,48.8,0,1,1,0.0,0.229
storm_015,0,1.0,-0.5,394.8,837.2,48.8,0,1,1,0.05,0.2
storm_015,0,1.0,1.2,353.3,837.2,48.8,0,1,1,0.0,0.276
storm_015,0,1.5,-0.0,393.1,837.2,48.8,0,1,1,0.0,0.235
storm_015,0,1.7,3.9,358.7,837.2,48.8,0,1,1,0.0,0.375
storm_015,0,1.0,6.7,396.9,837.2,48.8,0,1,1,0.0,0.173
storm_015,0,1.0,-1.6,396.9,837.2,48.8,0,1,1,0.15,0.272
storm_015,0,1.1,2.6,391.1,837.2,48.8,0,1,1,0.0,0.207
storm_015,0,1.0,3.8,367.2,837.2,48.8,0,1,1,0.0,0.273
storm_015,0,1.6,5.5,359.0,837.2,48.8,0,1,1,0.0,0.316
storm_015,0,1.9,1.1,349.5,837.2,48.8,0,1,1,0.0,0.331
storm_015,0,1.0,4.9,397.8,837.2,48.8,0,1,1,0.0,0.264
storm_015,0,1.0,4.7,365.7,837.2,48.8,0,1,1,0.0,0.248
storm_015,0,1.0,0.0,342.1,837.2,48.8,0,1,1,0.0,0.186
storm_015,0,1.1,-0.3,402.8,837.2,48.8,0,1,1,0.04,0.302
storm_015,0,1.0,-1.2,440.0,837.2,48.8,0,1,1,0.13,0.242
storm_015,0,1.4,0.7,391.4,837.2,48.8,0,1,1,0.0,0.176
storm_015,0,1.3,3.4,388.6,837.2,48.8,0,1,1,0.0,0.283
storm_015,0,1.1,0.7,365.0,837.2,48.8,0,1,1,0.0,0.326
storm_015,0,1.0,0.4,383.5,837.2,48.8,0,1,1,0.0,0.283
storm_015,0,2.0,1.4,365.0,837.2,48.8,0,1,1,0.0,0.331
storm_015,0,1.0,3.9,365.1,837.2,48.8,0,1,1,0.0,0.204
storm_015,0,1.7,2.4,406.0,837.2,48.8,0,1,1,0.0,0.312
storm_015,0,1.0,-2.1,383.2,837.2,48.8,0,1,1,0.23,0.172
storm_015,0,1.8,1.7,376.0,837.2,48.8,0,1,1,0.0,0.273
storm_015,0,1.7,4.7,332.9,837.2,48.8,0,1,1,0.0,0.225
storm_015,0,1.0,0.3,416.1,837.2,48.8,0,1,1,0.0,0.307
storm_015,0,1.2,2.6,363.8,837.2,48.8,0,1,1,0.0,0.314
storm_015,0,1.5,2.9,393.2,837.2,48.8,0,1,1,0.0,0.277
storm_015,0,1.0,6.3,391.6,837.2,48.8,0,1,1,0.0,0.232
storm_015,0,1.2,0.2,381.5,837.2,48.8,0,1,1,0.0,0.376
storm_015,0,1.1,-0.9,364.5,837.2,48.8,0,1,1,0.1,0.31
storm_015,0,1.2,1.0,382.6,837.2,48.8,0,1,1,0.0,0.304
storm_015,0,1.5,5.3,351.7,837.2,48.8,0,1,1,0.0,0.343
storm_015,0,1.0,1.9,355.3,837.2,48.8,0,1,1,0.0,0.34
storm_015,0,1.4,0.1,377.8,837.2,48.8,0,1,1,0.0,0.219
storm_015,0,1.8,5.3,376.9,837.2,48.8,0,1,1,0.0,0.284
storm_015,0,1.0,3.0,375.8,837.2,48.8,0,1,1,0.0,0.22
storm_015,0,1.0,-2.1,384.2,837.2,48.8,0,1,1,0.22,0.201
storm_015,0,1.0,-1.4,348.9,837.2,48.8,0,1,1,0.12,0.215
storm_016,5,9.0,3.8,914.0,1263.3,150.7,0,0,0,10.83,0.429
storm_016,4,8.0,5.4,918.2,1263.3,150.7,0,0,0,7.44,0.358
storm_016,3,8.0,6.3,944.2,1263.3,150.7,0,0,0,6.87,0.414
storm_016,5,9.0,8.4,907.7,1263.3,150.7,0,0,0,9.06,0.35
storm_016,4,8.6,-1.1,909.9,1263.3,150.7,0,0,0,9.09,0.382
storm_016,3,7.8,6.8,884.2,1263.3,150.7,0,0,0,6.48,0.342
storm_016,3,7.7,6.5,929.8,1263.3,150.7,0,0,0,5.19,0.336
storm_016,4,8.8,7.3,930.0,1263.3,150.7,0,0,0,9.65,0.342
storm_016,4,8.9,5.8,898.4,1263.3,150.7,0,0,0,10.36,0.38
storm_016,4,8.7,4.8,908.9,1263.3,150.7,0,0,0,10.21,0.366
storm_016,4,8.4,2.1,904.9,1263.3,150.7,0,0,0,8.74,0.455
storm_016,4,8.4,6.7,903.7,1263.3,150.7,0,0,0,8.41,0.403
storm_016,3,7.9,4.9,904.1,1263.3,150.7,0,0,0,7.88,0.424
storm_016,4,8.9,1.3,894.2,1263.3,150.7,0,0,0,11.19,0.467
storm_016,4,8.2,2.7,915.5,1263.3,150.7,0,0,0,9.11,0.393
storm_016,4,8.1,5.2,891.9,1263.3,150.7,0,0,0,7.98,0.407
storm_016,4,8.3,5.6,908.4,1263.3,150.7,0,0,0,8.01,0.375
storm_016,4,8.8,5.7,914.9,1263.3,150.7,0,0,0,11.06,0.343
storm_016,4,8.2,10.1,881.3,1263.3,150.7,0,0,0,8.96,0.407
